Unemployment Rate (%),Police Funding (Million $),Education Level (Years),Population Density (people/sq km),Crime Rate (per 1000)
5.993428306,59.26177548,14.79871087,1233.508323,-79.21552496
4.723471398,69.0941664,13.84926737,834.6442851,-101.1990778
6.295377076,36.01432426,12.11926074,754.540335,-48.24516955
8.046059713,55.62969237,10.70612644,998.9876628,-62.27866669
4.531693251,43.49357431,13.39644663,948.9446132,-68.92735604
4.531726086,45.12874616,12.78697077,864.0315852,-61.32478229
8.158425631,44.07606076,13.79038644,1208.916234,-45.03523506
6.534869458,41.3600923,13.2703436,1286.591563,-47.32982919
4.061051228,50.48521628,14.09910543,1026.522066,-67.91621194
6.085120087,41.69049884,10.92952958,1443.259024,-32.58641597
4.073164614,52.70456826,14.63478813,657.4932658,-90.99486881
4.068540493,49.49761891,12.39519921,941.9021622,-71.80678595
5.483924543,47.61051953,16.15052175,784.9533038,-75.41169483
1.173439511,40.92436338,10.62162436,440.0390149,-75.00821047
1.550164335,44.23228669,15.47192761,975.1957942,-68.99050215
3.875424942,57.55391226,12.39582157,963.4757475,-81.19585244
2.974337759,55.00917188,10.69716399,1454.034923,-67.22694827
5.628494665,40.22444755,11.03222833,1189.243505,-51.75008571
3.183951849,50.99332305,11.35930538,692.7439527,-72.6247706
2.175392597,57.51387123,12.84833189,1556.22777,-80.51302942
7.931297538,33.30594719,13.04567098,1366.310109,-24.6305048
4.548447399,55.43360192,10.85259999,1174.629311,-66.33078976
5.135056409,43.37376241,11.95129082,932.0547703,-48.11366763
2.150503628,55.70598669,16.28454072,712.168229,-101.977288
3.911234551,42.36740843,15.45508634,888.3379672,-80.05838311
5.221845179,31.95117899,12.87264734,1326.624586,-30.55478819
2.698012845,33.72457562,12.07600696,1565.375892,-26.33476507
5.751396037,50.48084947,12.24006265,1462.973058,-47.49301846
3.79872262,52.59722502,13.22703595,853.3451735,-75.83854101
4.4166125,40.95683375,9.95441487,664.11477,-57.27012839
3.796586776,56.38592459,11.48524693,1042.265874,-71.27868994
8.704556369,33.38479938,8.662831852,469.4681903,-36.76756086
4.973005551,49.33920201,12.79844625,1096.950314,-60.36588373
2.884578142,37.889838,13.29439188,955.7192241,-53.12807106
6.645089824,43.48163892,11.03362708,860.1890494,-44.84961253
2.5583127,50.47398671,15.14797353,521.5890798,-74.10190723
5.41772719,41.39586635,9.548468674,1154.080032,-39.89387482
1.080659752,46.15444456,9.07125024,840.1897481,-69.87321123
2.343627902,60.06292809,12.44890364,649.0249493,-95.10868828
5.393722472,44.2310813,14.09419661,138.321336,-84.43280056
6.47693316,58.35692112,15.36785538,991.7455285,-82.47894805
5.342736562,38.70293145,11.08223147,1531.675479,-35.60355305
4.768703435,55.29804178,14.15736167,1498.377764,-69.6085624
4.397792609,64.41568621,11.92298306,862.871123,-89.25692078
2.042956019,25.283555,11.6547454,819.3363819,-42.83132726
3.560311583,42.03104745,13.76731987,1140.632277,-51.4824773
4.078722458,55.77072127,13.30464576,700.4843682,-84.01848336
7.114244452,47.96954614,8.847215686,1090.53757,-46.54176743
5.687236579,53.71145873,14.9530807,1229.824084,-70.45463167
1.473919689,43.96014813,14.76018271,1368.079967,-62.90127579
5.648167939,50.86589787,10.7488746,969.9537771,-57.32752533
4.229835439,48.44322765,12.79160707,938.8978749,-71.11624286
3.646155999,61.67782062,12.98806037,736.605224,-96.11286164
6.223352578,52.54420843,12.52134753,751.9358938,-71.66886225
7.061999045,53.37602662,10.89938969,932.0563324,-68.76505015
6.862560238,45.88123034,10.65675326,1110.209652,-51.43976758
3.321564954,45.12393776,11.94889186,1274.075388,-58.5185921
4.381575248,45.67441812,14.34545804,759.0463148,-64.50494532
5.662526863,53.94452142,13.08720031,1447.806571,-59.83466411
6.951090254,45.79015519,11.25877134,918.6629197,-51.00829675
4.041651524,52.89774857,13.54339742,993.5898117,-70.18217708
4.628682047,70.75400799,6.302914759,775.8364963,-90.02092437
2.787330052,58.71124703,14.2975314,272.7279219,-100.8930605
2.607586752,46.73976468,8.520572442,1265.213619,-54.53986803
6.625051645,62.01213922,11.27511812,1221.053169,-69.945415
7.712480057,45.91924627,9.760660211,915.6017329,-49.86450829
4.855979757,29.61875465,9.410637049,1020.097215,-40.47360829
7.007065796,39.91913689,14.32165357,1154.781765,-45.0765756
5.72327205,31.29208079,11.0645976,531.2362429,-34.15903469
3.709760491,46.48486516,12.69300776,841.2841968,-62.52727085
5.722791211,50.18418379,11.90615884,1238.279404,-52.32764424
8.076073133,66.76437312,12.95408165,623.713173,-83.17158652
4.928347922,53.26927374,12.15364378,1088.06738,-67.22151886
8.129287312,47.80899471,9.434015552,593.0254586,-53.34657353
-0.239490208,58.29405581,13.99253364,1139.928995,-96.4343012
6.643805009,27.88864691,11.01248683,989.3075553,-25.72074218
5.174094136,52.35614558,8.886836203,515.4604552,-67.39754351
4.401985299,57.70865194,11.14376968,1349.421806,-62.63670305
5.183521553,35.21413754,15.00151958,779.622527,-52.37846166
1.024862171,61.43754043,13.70044348,756.9242689,-103.5950721
4.560656224,53.38496407,11.30269573,1060.170759,-67.79481392
5.714225143,45.84712086,11.30148459,1344.591205,-44.3331172
7.955788089,56.32781866,11.3567299,695.2534543,-76.65202851
3.963459563,72.70692858,16.15349597,1018.503955,-120.5878318
3.383012794,51.81866255,12.7638709,1128.64495,-73.2864825
3.996485913,52.48220586,12.86008329,1207.931682,-74.39894613
6.830804235,45.406391,14.06056691,1052.932467,-57.22035927
5.657502219,41.50155631,12.47757832,889.8916483,-53.17605306
3.940479592,58.30335817,11.48191571,751.7229338,-85.82921326
6.026534866,41.43916174,11.6073003,1025.843165,-39.51453765
5.194155099,50.71566237,11.85679748,678.3582964,-69.00373347
6.937289981,45.22342553,11.92555553,123.594855,-66.90011051
3.595893812,54.78979826,13.45525909,1130.967941,-72.57713958
4.344675707,53.33662105,12.10389177,1271.180452,-71.44924454
4.215783694,60.37539944,13.46528015,291.1202693,-93.82834407
2.072970104,44.89983601,11.83856684,697.0807886,-71.24518305
5.592240554,47.30125065,12.15727038,1185.746278,-51.42236642
5.522110544,40.21236284,8.003598631,1617.248641,-32.77372324
5.010226913,45.5570674,13.83265535,1006.238112,-68.61426264
4.530825733,53.77300493,12.69297695,781.5991176,-72.73155346
2.169258516,57.56988617,13.99602022,945.1310677,-87.05442516
4.158709354,40.77834676,6.207489244,1412.462926,-37.36736982
4.314570967,58.6960592,16.17674941,806.2107463,-95.6779752
3.395445462,63.55637859,11.72082074,760.242398,-87.7578511
4.677428577,54.13434903,14.21636563,855.1769433,-84.44548968
5.808101714,68.76795813,9.920188146,714.0014175,-83.07461522
8.772371802,42.26210801,13.22554781,1036.801095,-47.294224
5.349155626,37.55345297,9.893168874,1487.403538,-27.12901994
5.515100781,32.21279751,10.75246208,1096.923782,-32.98343482
4.851108168,64.96044311,15.82806271,924.2939494,-93.04164944
1.162457569,56.54365656,11.6186352,912.4566193,-89.03682016
4.946972249,49.44415329,12.43486575,531.0427574,-74.38815406
5.12046042,52.79968626,13.74013546,1264.932933,-65.81516452
9.926484225,38.74510953,12.99136378,976.6488409,-39.79889963
4.61527807,74.4575198,12.30083781,945.8560259,-99.82087886
5.603094685,51.29221182,12.729922,1957.93227,-48.99630011
4.930576461,51.09394795,16.80683117,1089.625873,-74.813337
2.662643925,57.25766624,11.88476241,774.462685,-91.15058557
7.285645629,54.81009232,12.40219809,872.0927211,-80.53241165
6.503866065,52.23884024,14.10130879,1344.533713,-61.11374431
6.582063894,42.09525545,14.21105187,1033.981123,-39.07609565
3.18122509,54.71468357,14.37406061,568.5166065,-85.98311774
7.805588622,68.82024496,13.27746044,1275.76868,-80.94945076
2.196297874,63.45420046,9.713990175,799.5567743,-93.34370608
6.173714188,65.93186627,15.26686306,1561.989333,-79.55826684
9.380911252,44.88784324,9.707309214,1324.01442,-29.38776556
3.01892735,40.1039518,12.60527093,865.8034313,-64.89768296
3.867404541,48.7421308,10.4914483,1384.304909,-49.23617253
5.19930273,50.55724912,11.87172331,1020.356653,-59.99737247
3.993048692,60.94191518,12.65752482,1255.832103,-76.04120566
1.898673138,33.0753537,12.64271443,1145.419845,-44.1016644
5.13712595,65.29550319,12.84384151,746.0930035,-93.1996166
2.875392573,48.41992101,15.22742254,806.9350503,-74.95554169
5.947184861,45.7311893,12.9070686,1308.988245,-47.430531
3.161151532,39.87895625,11.51168673,899.5674004,-57.13720878
8.09986881,33.45143328,13.92817434,878.905461,-39.02379181
3.433493415,58.23170584,14.37894098,713.4632262,-91.02641447
4.355876968,50.73317967,9.54478437,1127.07972,-51.83501219
6.627034435,37.100391,13.19480014,1618.757476,-35.97946934
2.538271367,37.04921228,13.40234548,679.7401257,-68.5065191
5.454919869,46.64215301,11.40487299,1007.265837,-55.43909494
7.614285509,66.69021525,14.75141363,1423.666167,-77.96753177
1.785033531,47.40408649,11.69988883,976.1075826,-68.76194681
5.369267717,34.96857047,12.25115291,1135.711539,-36.9133616
5.519765588,47.54256936,11.65385635,681.2819416,-65.55264242
6.563645744,47.2727643,12.0311581,1128.492129,-45.26136564
2.526098578,23.03113357,9.807449826,943.8567205,-35.71068976
2.359086774,49.45705133,9.119898235,1295.718999,-63.5762183
6.043883131,47.6906547,15.18901013,1356.215815,-57.1743104
5.593969346,56.96206365,10.3060773,1776.869093,-61.95190424
5.500985701,68.48956095,10.0172153,1173.889952,-83.66728791
5.692896419,61.2656503,7.693219773,1097.738895,-59.944097
3.639950557,47.31111309,10.7220765,1058.31529,-60.22023273
5.464507394,38.93474091,9.353820413,894.0501122,-41.68172324
5.586144947,75.73359803,15.28403032,1101.545153,-111.6799436
3.571297164,50.59218434,14.01963418,911.379577,-78.06786888
8.731549022,50.13929292,10.62369931,1050.538293,-51.12690698
5.947665842,49.75874913,16.50487161,1395.279261,-63.48785966
2.617393006,51.98084761,13.96353097,698.0372304,-77.67719076
6.313107217,48.55639588,11.35033723,1341.963568,-46.96821996
3.05063666,44.26337993,7.00118857,1395.13452,-48.90013644
6.574169207,44.53141059,16.58188515,964.5794419,-59.71426582
7.317191158,49.6724673,9.220855066,363.4435303,-61.23885826
3.358635363,44.56575229,8.709202506,817.6534039,-52.13731409
6.926752258,42.87154217,14.04514086,1389.098364,-35.9326675
5.825561854,51.06430228,16.87950481,993.1395813,-78.09145681
6.64412032,47.45022783,14.76854564,700.2093303,-70.830173
8.793585965,65.03992989,13.12781824,848.5675236,-86.75131223
4.509223768,23.49030192,13.18950868,1252.186008,-24.21317807
3.492527671,60.91506852,13.70683112,1164.02007,-82.69648872
3.220971141,62.46085192,13.51785718,928.3203702,-87.56099884
3.36837943,29.26609768,12.56238285,889.9526765,-41.49947551
4.845796581,46.57312406,12.20840221,882.4725553,-63.68888727
5.68230395,46.28559134,11.87481374,723.2769447,-60.9067738
5.553381599,35.92488305,10.49207082,1484.612707,-32.6947818
6.654366498,42.22183312,11.43864985,903.3038592,-37.73317909
5.026003784,38.89424155,8.614086372,1365.147556,-41.22687772
7.907068154,67.52270443,11.80332075,1456.394816,-71.11789448
4.470686334,59.35678393,10.02281779,1299.493269,-59.56085598
10.44033833,62.71555095,9.792821366,870.5139062,-64.89367681
6.251334696,57.21672064,12.3597883,1121.119027,-70.31846811
3.285684887,38.70948229,14.78400457,992.7413181,-59.70757867
2.858215004,44.75479734,13.83663321,728.8894418,-72.55498699
5.96494483,54.89374561,8.858998793,1097.307785,-53.35338345
4.553074429,37.77872191,10.02074373,646.2880627,-61.18389534
6.428000988,57.1299843,13.88154238,1356.303817,-59.3808134
5.946475249,47.59674602,10.03502521,860.6148108,-63.53323325
4.854342175,46.25179192,11.5507337,1060.347897,-58.04243247
3.306412564,57.10959968,13.1001042,1084.986361,-82.3918651
1.970305551,54.44263311,10.06331109,922.3285079,-74.49031869
4.106970096,46.39033834,12.21075101,1176.00814,-66.1565582
6.712797589,61.59329803,9.33194901,857.528903,-71.45401091
5.428187488,39.18936672,10.79726471,1261.389189,-28.74468514
2.508522443,56.15935607,12.63956387,596.2060959,-96.88434262
5.346361852,55.93101258,8.814012533,1037.913874,-63.77865006
5.770634759,46.90453561,12.88094948,1581.6787,-50.48313498
3.232285128,53.26133022,11.9607244,699.9006026,-77.98914067
5.307450212,37.48886424,13.10497991,796.6765088,-50.49163647
5.116417437,59.24027019,12.44782827,1154.172355,-78.53079696
2.714059404,48.15097864,14.72828086,1053.874535,-70.02399934
5.715574721,44.77276979,12.25044901,1105.18903,-43.3878074
6.121569053,60.49009226,11.14118892,1146.756139,-72.67220524
7.166102486,42.95656309,12.24459501,1190.416441,-40.01860867
7.107604104,35.91538704,13.08659606,1332.909953,-38.5316261
2.244661264,34.43370826,12.09772014,1122.945597,-51.43528883
3.12434992,56.06009951,12.08118338,927.6227036,-77.96498081
6.030070534,37.19570648,10.59601662,1201.77211,-27.43935901
6.027571902,67.54794182,10.67419816,1569.96458,-71.410235
6.030095373,29.18070592,9.194789456,960.2098761,-26.43144431
12.70546298,66.96456368,15.49915349,707.6412086,-79.17948235
6.141781021,52.11017467,9.512273529,1332.124201,-58.37402066
7.27113128,49.03286888,10.6141896,963.8856508,-50.66399904
6.908003527,44.55080913,10.56318547,348.1991362,-55.85292602
6.302782503,53.99136114,13.78984875,1254.226503,-66.83431332
4.369461511,49.62365298,11.41010064,839.4015442,-69.70947607
6.517938441,61.03301882,14.49548415,972.8400153,-80.20048974
3.454349571,51.14227649,10.65301875,1099.594099,-67.84812022
4.526362787,51.50301761,12.55798832,1057.149904,-67.97907971
4.029272904,46.36387788,10.32930589,1212.835545,-43.36129004
5.163748279,49.43054376,16.29029826,869.3540888,-75.08321405
9.629317133,53.07801769,9.624803162,1153.931739,-48.69174743
1.265469615,32.89831607,12.61964142,922.1359967,-55.5853372
6.372520381,36.51814578,13.26755376,1221.643144,-34.04094231
1.774568258,57.43264094,12.82759819,1184.610245,-83.69436899
4.056136268,51.70865438,11.62942468,719.3683894,-77.51291954
7.177901194,48.16016664,11.7403586,1325.794635,-41.06485072
5.128560038,50.18433933,12.08762294,839.2109665,-60.18384042
2.844510444,53.47581705,11.705996,1242.417339,-73.24595728
3.569392581,44.6024032,13.92775823,1110.186194,-71.17991939
6.359195498,42.21695275,16.421046,1551.455103,-41.02326412
3.539266737,51.95845255,10.88501643,932.9602053,-73.8538565
5.432917179,40.21627222,9.260394041,895.2049612,-40.68921766
5.09114368,54.08252756,11.8234359,994.1741182,-79.46426883
3.696799305,32.97416396,17.15941868,909.0460651,-50.04577738
9.287888179,60.29155637,10.39265086,1239.982571,-64.61517999
6.267838045,54.72597482,15.27823361,515.1068175,-79.88595838
0.949714827,52.56029734,15.35540163,683.8952743,-92.95283397
5.37290863,59.82690984,10.89282352,679.6591235,-86.58380053
3.67642707,66.65474444,13.13796616,1285.092278,-91.56210379
6.70486667,60.14370065,15.25679325,1513.184012,-66.91926494
3.414958523,31.59125769,11.24174452,968.6652344,-39.72272304
4.770527117,37.20423033,11.59283928,949.353483,-42.77130814
6.009974558,43.75181422,10.83663817,1021.015649,-38.9685581
6.731510388,50.2609105,9.970486539,1348.563491,-55.98774591
2.599407186,55.1765902,10.70144491,721.7940597,-73.8476095
4.330997528,42.74256187,9.552119466,1071.510695,-48.27309557
4.050109378,51.86766764,12.06816694,1292.559289,-68.43024167
3.693341535,42.44617068,10.46005354,1150.328251,-57.15434159
8.530908481,43.88482197,12.46757182,1056.874485,-44.97776341
