Unemployment Rate (%),Police Funding (Million $),Education Level (Years),Population Density (people/sq km),Crime Rate (per 1000)
5.809963422,35.93338903,8.888208708,1300.313828,-23.63208358
2.478232091,40.76766754,12.66176046,189.0303121,-75.89746532
6.835723894,36.48315394,13.66705792,1203.362596,-29.92864851
9.244312394,40.24126747,8.012528715,803.7772951,-39.834354
7.064930521,60.53641797,12.74811314,450.8101309,-86.15030379
1.961260068,40.50601111,14.45533798,1153.36078,-66.98066406
4.031531854,76.32382065,9.580717963,1412.097564,-91.49246065
7.533822298,54.93317901,15.34514477,958.7654456,-66.8788453
3.584661069,51.84836124,12.83803802,1285.862364,-69.08119637
5.887638856,41.4164222,10.58997629,1483.683477,-48.98906904
6.549268107,57.00309879,11.88846184,1394.474336,-60.7495401
3.146139057,44.24362174,13.11665383,1491.989359,-51.13684315
4.880949288,51.22009815,12.15201078,1222.638247,-60.0170822
-1.48253468,75.60084538,13.07751198,1022.630092,-117.3723833
2.951224717,49.039401,10.15865281,519.4102564,-79.98979625
4.494863697,61.49273326,12.33872165,926.1812536,-81.5072465
2.504433636,42.96823575,9.172571006,747.0260214,-54.38113674
8.264822608,49.6501151,11.77754788,1651.282815,-49.10308219
2.139717244,67.70800636,10.19218472,947.2342563,-94.98428298
4.119911027,43.73032942,10.52894011,1036.961442,-56.0753116
5.261481155,68.12448558,14.47218635,1165.445613,-92.44535872
7.882546578,57.07751935,14.18262024,1013.080734,-68.33388268
2.128275698,44.37533224,13.21827624,1508.515312,-58.88056033
7.326327504,56.32407739,9.815374471,813.2051915,-69.25231908
5.020466122,59.7255445,11.3671831,1058.382237,-75.92287776
3.036982698,56.21809962,14.4261954,777.2588243,-93.95964535
5.924206949,34.2977528,12.28343383,603.9932466,-51.59013672
5.398119391,42.72862824,16.63865908,816.4692727,-61.44965048
3.799566246,47.52481364,12.78663568,988.8889609,-71.42798405
5.13960417,49.25566571,12.38409823,871.2093326,-62.47713336
4.229372806,56.20672098,11.38176707,792.273706,-76.2270666
5.227034691,51.77701001,12.26708181,578.1047609,-83.58551299
6.324261349,36.64655641,11.69506033,975.0683282,-43.27362792
8.172033632,53.80197851,13.41621735,548.5838878,-66.0770768
2.524369002,56.10585745,13.91340463,1228.016789,-84.75798031
9.266066749,55.59790448,10.42802108,1024.731926,-58.28208142
1.095824401,60.80780726,9.337534093,562.7345502,-93.0343104
4.69642981,58.33922155,8.327589254,907.2372769,-68.01302331
6.176634413,54.59180079,13.01598265,774.3530783,-75.16039612
5.561983735,49.29834289,9.793266788,1095.752353,-57.92060061
3.75460096,33.39039066,7.694218814,1402.135134,-19.05566876
4.583755499,54.29618219,12.77715721,437.4482591,-75.80385771
4.013998131,52.07687687,16.98599903,1034.507824,-74.46087226
3.821270486,52.71578837,11.98785818,951.9601613,-72.11979351
6.699204194,37.23251424,13.67698155,1201.402023,-43.11841003
5.714030972,39.1894346,12.16365872,1063.958988,-48.84241868
3.614180809,60.53152853,11.80222069,774.4092005,-85.45843722
6.799199751,49.60444846,13.83815297,904.2838193,-61.50771188
5.614599042,56.81500697,11.41945091,761.192243,-68.98577733
6.625724238,50.28318376,12.53478463,1322.802142,-50.90887889
6.259257684,50.29756139,12.64339561,1006.393495,-69.34289188
3.342009978,59.38283806,10.66381909,1570.357206,-63.70898314
3.87963792,44.83955272,13.9840847,981.8017559,-68.94285274
6.49458721,50.96120777,11.65008049,787.4779699,-66.42850796
6.220740531,45.37724711,10.48850968,545.8856822,-58.21195376
4.958196812,45.65503773,13.07301969,459.0580971,-60.59450614
5.234654767,46.90827877,10.20306404,524.7592171,-49.0198048
7.555329792,52.22133772,12.05636231,1080.137995,-55.14236663
3.816857222,45.21251378,11.98176201,1152.617507,-58.19535598
6.094194762,62.55756126,14.17179113,525.6427894,-90.71195583
4.595614695,41.05392698,12.94939647,1268.511494,-43.8843323
4.564637594,48.13128356,11.94994608,855.0816845,-66.90460916
7.197553704,45.60268942,13.6355326,1044.037904,-44.22562336
6.650832698,64.46977884,14.7804151,1483.666188,-75.4893228
6.627019272,51.96554777,13.11562061,1269.051795,-56.42875372
7.610957614,60.31844539,12.02070524,919.4408056,-69.96776836
5.042007683,35.14439627,9.376327535,732.6423324,-39.58244672
6.363905943,52.67050266,9.869772674,354.4553796,-68.36977141
4.379466487,58.89630796,11.38955059,784.2540042,-85.3863495
5.648332705,50.82283989,10.7809756,936.6609284,-64.90950312
4.739713891,60.65480375,11.62605739,703.8461419,-91.43902707
5.19399193,44.8271155,12.11329985,960.6229099,-54.47533281
6.190314051,64.0934744,13.05938551,1023.055565,-79.33224665
3.363558634,72.98898124,11.85900244,932.5432055,-102.1710724
9.184774551,46.3716144,12.97300329,804.9992258,-43.47665783
2.987965237,45.54497479,12.12894883,1050.596402,-62.62751619
2.571622774,64.53384477,8.049066867,1132.582195,-79.18868039
7.316221747,65.79572146,10.12132921,672.8802768,-88.98847422
6.583325388,44.77139973,11.71182489,1423.279714,-44.30067744
6.248239634,45.79813183,9.580610514,970.4235603,-46.22753988
6.256691019,47.18215391,13.19985746,1005.654887,-54.04426444
4.975506454,36.55549489,15.06150166,1212.464327,-47.2502745
3.205491257,40.81348054,14.4375237,1069.964839,-59.43749391
5.151609116,39.95859233,11.57311426,1285.94099,-49.4998386
3.645676577,42.32202435,14.98145227,1086.13725,-62.57131235
6.950239467,49.65315113,12.29733491,816.2687876,-57.44638655
4.705885237,52.34214733,11.32582806,1108.451058,-62.00217516
3.349005606,65.50500493,10.77319467,656.8821378,-94.11590856
4.357228317,40.01645959,11.39506063,1032.567912,-48.84289902
5.825862909,59.84322398,11.22364636,990.0310028,-74.89860413
3.872550894,47.86011156,12.34083244,937.5649428,-69.40448638
3.355559209,49.5053629,12.32114796,961.4387466,-66.11074562
5.487374423,56.74819492,12.00609204,435.4452864,-81.85858275
5.489933142,38.77277978,12.87387634,835.3825277,-48.26937814
3.986113649,53.82409746,14.38129255,1027.85347,-79.61349515
4.057923389,51.66452208,13.89910827,1047.956918,-82.92880575
5.464099875,54.92451264,9.030204063,691.6974577,-64.73516475
2.103831317,52.89168644,6.89215773,1379.712352,-61.6102914
2.185072451,74.5530014,13.86863982,740.1475455,-122.5224923
3.563111557,43.62260016,9.266242603,1290.83716,-43.99291301
4.573105697,44.69003045,11.5504692,1128.158309,-55.81356401
5.621815131,43.76859474,9.659773948,806.131807,-46.68467654
7.950712434,44.44522881,8.396039125,1532.593268,-25.87088906
6.715319246,43.62612873,13.08292546,641.9089505,-55.20306064
4.68012294,61.89016531,13.51831032,1275.746252,-87.1463533
4.961967584,64.20504248,10.8469792,1300.174695,-71.05240553
2.994941271,44.29253706,6.817915416,798.8139373,-53.80728121
4.962973728,41.67644427,10.9075111,1417.73959,-42.93236132
4.422682722,54.71415556,12.78360801,924.9860456,-75.15373795
5.645437121,44.47776956,9.042176862,1086.608089,-55.01371109
3.345538113,56.32931818,12.36671984,1078.096552,-75.58560752
6.038693028,52.02923021,11.9693803,959.7073776,-69.81923682
8.065477826,34.84255885,13.158583,1243.242482,-36.28307259
4.782479703,65.47505201,12.23916074,1238.046616,-91.19432399
5.803423444,67.95877673,10.05386212,475.440408,-89.56336896
6.380287983,43.8721131,14.393143,1391.302073,-50.77386721
4.197559056,46.1229844,11.68294085,501.2524036,-62.26399452
5.448184964,52.85865391,11.94539092,1309.763861,-63.3179379
5.025184802,53.3445679,10.13346408,1338.011541,-66.98478458
5.195352197,56.58544273,11.1134355,672.7100709,-83.64739928
3.453980432,70.10204539,10.23039457,876.7557136,-91.53774356
5.049020349,48.23052773,11.65410788,668.2885995,-67.9206652
5.995996582,42.01702755,15.42341696,935.5236909,-59.91534817
7.902287216,36.20680772,9.256197714,907.5897147,-30.16385994
6.918541652,42.6906996,8.772877204,1233.89816,-33.63930198
9.306364915,49.66873027,14.94234065,1393.092624,-43.01983542
3.465304874,67.94557864,11.58135265,1418.705143,-79.06855961
6.744641273,44.82388701,10.66185452,831.349592,-53.49746713
5.366684011,52.23787952,14.07980937,937.2334379,-78.30195566
9.379605866,49.83577104,10.78876892,494.9685423,-60.36033176
3.383403429,61.88393273,15.65201943,758.2389801,-97.51354553
3.320556316,75.26932426,13.35585174,1289.45549,-108.6837058
3.801214709,44.69131227,11.02417718,1484.674847,-52.77393628
0.752208551,45.10560557,16.31461643,629.6953384,-83.71816938
3.948489957,60.44160877,10.78857015,822.2607223,-84.19213091
3.481734677,56.8189149,13.48419074,992.0782729,-81.74599937
5.300787573,68.46707326,12.59858516,1084.048348,-94.10692721
5.683511952,55.83928185,14.60348258,757.118944,-81.92497677
8.752341678,46.40707909,15.12302239,1127.218313,-55.67643784
6.900847676,55.90654831,12.0640083,857.8481959,-65.67734005
3.846192689,61.08703581,10.49316426,995.6643187,-75.98877111
3.203170657,58.20482181,12.91994429,1163.885274,-89.49084314
5.983838343,55.07274031,10.64456926,1001.926681,-70.55575464
2.359533586,60.6667469,16.0267745,869.0842328,-106.0760302
8.662917532,61.6929559,12.27307066,967.1170588,-75.00460108
7.358880241,63.82158991,11.2693569,973.4911122,-77.14182554
4.061648696,56.48709888,12.36936061,888.996691,-86.75271573
1.573730942,48.3288192,9.305747421,922.3611812,-72.54560625
7.707744748,51.46713686,10.05677192,1479.594151,-49.61891873
4.770920309,62.06508967,14.40082782,1168.275834,-83.18467587
7.475632624,41.83064329,10.68621144,911.3559046,-43.11765017
1.811144682,53.68673309,9.906178035,1209.086321,-74.33598299
3.801249954,46.06661188,13.07330551,899.8541531,-64.96159154
5.010487399,50.28744823,14.37140831,1351.937391,-64.83717936
5.093961188,62.78451863,13.43790662,1110.892658,-84.91113002
4.099869057,51.91099068,13.99209537,967.8093568,-65.827622
6.245699865,50.46436548,10.48640982,1134.315078,-48.54366146
2.864759141,36.40143859,9.156378667,528.7371544,-60.24380089
4.71524103,57.46253566,15.0026673,661.9697593,-84.66535773
5.240591263,56.45484181,11.35464032,641.8224981,-74.77633684
6.028877668,71.63254723,11.49833397,1042.882928,-97.24251365
6.423229756,46.92221765,14.65638828,1519.7545,-45.93743556
2.750715816,52.19150328,13.11246002,1669.390044,-55.18256703
1.931771659,52.49383684,12.91177554,1191.41533,-80.55340879
7.555353644,65.7745328,16.33000469,1150.253342,-90.2381949
5.664628024,49.04704468,10.71296354,459.6826798,-63.72064909
3.503026927,52.79021526,13.85568026,837.1978601,-78.28616886
8.102303951,56.0789651,12.11402625,763.6648744,-66.00890943
5.231349269,51.86609123,12.53718456,813.7457205,-69.20159766
7.358594368,45.53566385,15.05693685,949.5568544,-55.39696969
5.135036963,51.94089993,13.01567151,858.3728267,-78.00248614
9.12149585,60.7363175,13.07659216,406.2100569,-76.53238334
8.510681685,39.73484701,14.14501467,1224.373077,-32.0248433
4.502071703,51.32969674,11.27009454,678.1770923,-73.61193096
6.943141902,42.99879185,10.32158067,1071.774059,-43.09382697
6.290751899,61.95046629,9.910381612,1622.224801,-69.08524845
7.737263115,34.76813095,8.067286821,724.1846225,-28.02001449
3.070153079,44.41078153,16.11241426,240.9137432,-81.9519795
6.37210292,53.77211875,9.793583269,914.1987334,-63.15601632
7.116848974,65.65524029,11.55749275,1330.28789,-68.01977441
1.482521027,49.34249739,11.4463734,1587.504236,-62.37923123
2.633482975,44.44800473,12.6148134,631.1351217,-68.5554529
0.921535644,68.81157069,13.63147443,1149.009767,-109.8338243
4.461186331,35.519861,13.72094698,860.406863,-50.24774995
6.435084512,28.01194043,10.83384512,968.2154937,-25.88780878
8.004714104,54.4001445,11.66575657,1793.303004,-43.92498789
5.148189561,44.97945776,12.5651599,549.1089015,-68.02039437
8.257231091,39.78767183,11.50261775,1076.121898,-37.04997497
2.239797084,57.08356447,15.21469115,1140.307952,-82.39894288
1.593235121,52.43800714,12.9819499,1325.735897,-75.51030839
4.888904602,44.35921369,13.46975557,1029.394946,-66.25660446
5.768130898,37.19695601,13.32576254,1092.415162,-34.54634364
4.934610504,58.72457328,14.34694771,882.5054298,-77.41954485
0.8651158,56.50201178,12.36204312,1080.738082,-91.72830833
4.821759921,49.00824136,9.406336104,897.0423174,-56.47036912
2.391060999,68.46636996,12.7993759,1186.471567,-99.91056626
6.339345098,39.29915234,10.69728621,889.1168992,-42.22549158
5.733196492,34.74474829,10.94276664,1113.130118,-33.06934322
3.120240427,43.0809193,13.17272804,991.2211559,-62.95372963
3.972266165,49.54413984,14.47656614,1337.815075,-68.51507037
2.881572956,52.43339449,12.04254315,984.5818829,-77.85152678
4.874641805,47.58763942,12.61766603,468.0902595,-77.21202015
6.910284641,53.52055397,15.40442989,1378.57645,-66.94641884
3.028547907,37.48460576,12.48150636,728.2803097,-57.87456289
6.008093031,64.43764604,17.20336623,803.8700984,-100.5403204
3.939484763,49.17848822,13.13101929,821.3016118,-68.37502405
3.414254335,61.17295832,8.478474482,1412.331428,-62.7907641
4.78593928,53.42725346,13.50668324,359.2977358,-88.51074033
2.929515355,54.56753219,12.76231677,1941.32456,-58.56387206
3.892701389,55.6976728,14.57950551,1316.817043,-72.19264965
2.604244215,54.4770856,13.3463627,1066.971674,-76.89617632
8.929450266,56.4272276,11.72308803,983.5317998,-61.24825433
5.070527104,63.2915253,9.551403527,1085.666222,-73.40177715
3.600548984,51.9652117,11.58195349,1156.336729,-64.77209823
5.427959821,57.09003758,10.29895909,1193.564676,-72.26611368
4.775343901,49.10264306,10.8389531,1166.68134,-53.32643197
4.558060801,64.40117215,13.17715681,1026.874204,-84.30795117
6.2283334,43.23607698,15.33980901,940.7984739,-61.84919433
6.51501542,68.00940433,12.78934306,954.6180149,-88.76569688
3.938997705,49.59842049,9.608233876,941.5275159,-59.5499101
3.848363519,35.69224898,12.88920534,1340.131029,-42.0156421
4.449896606,51.28104415,14.39326297,1178.067017,-63.43217178
0.396157671,43.18948343,10.78043419,117.8834096,-70.97958984
1.969617876,58.40643549,11.73196567,1196.770233,-85.15925645
7.733748535,43.47376021,12.02937639,1058.420858,-51.80495333
8.289935427,45.53816567,10.43020337,994.3873731,-42.89100853
4.501927921,31.10459269,13.29656087,883.4444641,-38.4675252
6.153113926,45.47693681,11.7581037,1337.233816,-47.68192639
5.622500309,25.76120673,12.83906489,1284.257939,-14.50097686
11.15776162,34.16097177,10.22501564,768.1366997,-29.54849909
7.239149823,57.60414656,11.1250834,1122.115686,-61.03203033
4.744164817,57.85800159,13.44476272,708.5029796,-88.30327787
3.088919119,54.25457562,11.2543337,586.1145506,-74.30459292
1.787107359,40.33023857,15.4539277,811.9848326,-59.83961776
5.406927272,49.52288644,11.20072763,1258.718042,-59.1239252
3.487298509,49.96397461,12.44936945,1285.937514,-66.4118407
2.155492581,38.41635311,13.86518166,1153.925626,-51.51196329
3.706854232,65.03398302,9.163268534,1217.528736,-82.34202743
2.836903993,58.77362291,8.478382376,1154.853486,-73.7364735
8.37428327,47.79035826,8.948687371,807.5555214,-48.18200979
6.763279514,50.26885839,14.52516821,1129.576763,-71.17061597
4.984054717,52.08382808,10.89628371,1240.122858,-60.23287696
7.959888278,29.58265132,17.11639857,1226.287399,-33.65000017
5.154736615,47.52822617,10.8715048,1356.674011,-52.9032729
3.277431597,43.18015752,12.36910261,1212.491154,-48.2081636
8.046248155,39.9837999,15.08421991,1105.434462,-50.17924042
6.077820087,47.18899707,16.01218578,1321.045071,-54.08747953
2.925507691,67.97686527,16.12300715,992.0436222,-106.9887313
4.619322644,56.40842861,14.41673246,735.4376046,-86.27818866
3.248763493,44.2882101,14.04812505,951.0799108,-61.80881708
2.234400538,55.72582781,13.1850539,776.5292066,-86.0248073
